Column1;profundidad;porosidad;permeabilidad
1;4224.46;0.0367;0.0170
2;4226.05;0.0205;0.0068
3;4226.56;0.0100;0.0069
4;4228.17;0.0135;0.0068
5;4228.56;0.0096;0.0049
7;4230.38;0.0156;0.0038
8;4230.55;0.0101;0.0047
9;4232.5;0.0180;0.0147
10;4234.11;0.0253;0.0143
11;4234.19;0.0214;0.3718
12;4235.02;0.0632;0.0458
13;4236.2;0.0510;1.8133
14;4236.84;0.0709;0.0836
15;4237.46;0.0722;0.0346
16;4239.32;0.0685;0.0692
17;4239.79;0.0783;0.1066
18;4240.36;0.0803;0.1137
19;4240.94;0.0867;0.1437
20;4242.2;0.0856;0.1216
21;4289.19;0.0090;0.0029
22;4290.25;0.0216;0.0169
23;4293.27;0.0607;0.0191
24;4294.06;0.1163;0.3568
25;4294.73;0.1368;0.8491
26;4295.38;0.1389;1.6446
27;4295.96;0.1321;1.0750
28;4296.71;0.1293;1.0768
29;4297.47;0.1242;0.7645
30;4298.37;0.1085;0.2636
31;4299.27;0.0799;0.0533
32;4300.13;0.0311;0.0052
33;4307.65;0.0331;0.0097
34;4746.23;0.0640;0.0866
35;4746.37;0.0490;0.0568
37;4747.61;0.0585;0.1177
39;4748.67;0.0285;0.0194
40;4749.29;0.0437;1.0446
41;4749.71;0.0283;0.2406
42;4751.33;0.0331;0.0818
43;4751.65;0.0250;0.6691
44;4752.46;0.0538;1.5093
46;4754.04;0.0663;0.0447
47;4755.33;0.1020;0.7302
48;4756.38;0.0803;0.3202
52;4765.1;0.0519;0.0944
53;4765.77;0.0393;2.7810
54;4766.67;0.0346;0.3861
55;4767.32;0.0458;0.2599
56;4769.74;0.0534;0.0150
57;4772.14;0.0184;0.0046
58;4773.13;0.0393;105.900
59;4777.46;0.0476;138.300
60;4780.13;0.0414;0.3590
61;4782.55;0.0446;0.0267
62;4783.7;0.0294;13.8900
